,PassengerId,Survived
12,904,1
14,906,1
24,916,1
26,918,1
28,920,1
34,926,0
44,936,1
46,938,0
48,940,1
50,942,0
53,945,1
57,949,0
59,951,1
64,956,1
68,960,0
69,961,1
73,965,1
74,966,1
75,967,1
77,969,1
81,973,0
92,984,0
96,988,1
100,992,1
109,1001,1
112,1004,1
114,1006,1
117,1009,0
118,1010,1
122,1014,1
131,1023,0
142,1034,0
150,1042,1
156,1048,1
158,1050,1
166,1058,1
177,1069,0
178,1070,1
179,1071,1
181,1073,0
182,1074,1
184,1076,0
196,1088,1
202,1094,0
208,1100,1
215,1107,1
218,1110,1
222,1114,1
234,1126,0
236,1128,0
239,1131,1
242,1134,0
245,1137,1
252,1144,1
270,1162,0
272,1164,0
287,1179,0
293,1185,0
305,1197,1
306,1198,0
308,1200,0
314,1206,1
316,1208,0
321,1213,0
322,1214,1
326,1218,1
331,1223,0
335,1227,0
343,1235,1
350,1242,1
355,1247,0
356,1248,1
364,1256,0
371,1263,1
372,1264,1
374,1266,1
378,1270,0
390,1282,1
391,1283,1
395,1287,1
397,1289,1
400,1292,1
404,1296,1
405,1297,1
407,1299,0
411,1303,1
414,1306,1
